t,ELBO,ll,kl,lmbda
17080,-74.38108825683594,1.2052243947982788,75.58631134033203,1.0
17100,-74.27542114257812,1.1878594160079956,75.4632797241211,1.0
17120,-74.14334106445312,1.197281002998352,75.34062194824219,1.0
17140,-74.01388549804688,1.2042057514190674,75.21809387207031,1.0
17160,-73.90873718261719,1.1869958639144897,75.09573364257812,1.0
17180,-73.77735137939453,1.1963754892349243,74.97372436523438,1.0
17200,-73.6485595703125,1.2032568454742432,74.85181427001953,1.0
17220,-73.54383850097656,1.1862047910690308,74.73004150390625,1.0
17240,-73.4130630493164,1.1955329179763794,74.60859680175781,1.0
17260,-73.28487396240234,1.202386736869812,74.48725891113281,1.0
17280,-73.18063354492188,1.185443639755249,74.36607360839844,1.0
17300,-73.05049896240234,1.194685697555542,74.24518585205078,1.0
17320,-72.92296600341797,1.201446771621704,74.1244125366211,1.0
17340,-72.819091796875,1.1846867799758911,74.00377655029297,1.0
17360,-72.68960571289062,1.1937907934188843,73.8833999633789,1.0
17380,-72.56265258789062,1.200487494468689,73.76313781738281,1.0
17400,-72.45909118652344,1.183892011642456,73.64298248291016,1.0
17420,-72.33024597167969,1.1928802728652954,73.52312469482422,1.0
17440,-72.20382690429688,1.199508786201477,73.40333557128906,1.0
17460,-72.10060119628906,1.1830761432647705,73.28367614746094,1.0
17480,-71.97232818603516,1.191955804824829,73.1642837524414,1.0
17500,-71.84645080566406,1.1985206604003906,73.04496765136719,1.0
17520,-71.7435073852539,1.1822437047958374,72.92575073242188,1.0
17540,-71.61579132080078,1.1910208463668823,72.80680847167969,1.0
17560,-71.49040985107422,1.1975207328796387,72.68792724609375,1.0
17580,-71.38775634765625,1.181401252746582,72.56916046142578,1.0
17600,-71.26057434082031,1.1900687217712402,72.45064544677734,1.0
17620,-71.13570404052734,1.1965018510818481,72.33220672607422,1.0
17640,-71.0333023071289,1.180544376373291,72.2138442993164,1.0
17660,-70.90666961669922,1.18910551071167,72.09577178955078,1.0
17680,-70.78227233886719,1.1954728364944458,71.97774505615234,1.0
17700,-70.68010711669922,1.1796809434890747,71.85978698730469,1.0
17720,-70.55397033691406,1.1881356239318848,71.74210357666016,1.0
17740,-70.43001556396484,1.1944398880004883,71.62445831298828,1.0
17760,-70.32808685302734,1.1788103580474854,71.50689697265625,1.0
17780,-70.20243072509766,1.1871612071990967,71.38959503173828,1.0
17800,-70.0789566040039,1.1934008598327637,71.27235412597656,1.0
17820,-69.97726440429688,1.1779255867004395,71.15518951416016,1.0
17840,-69.8520736694336,1.1861906051635742,71.03826141357422,1.0
17860,-69.72899627685547,1.1923633813858032,70.92135620117188,1.0
17880,-69.62750244140625,1.1770378351211548,70.8045425415039,1.0
17900,-69.50270080566406,1.1852515935897827,70.68795013427734,1.0
17920,-69.38005065917969,1.1913676261901855,70.57141876220703,1.0
17940,-69.27879333496094,1.1761797666549683,70.45497131347656,1.0
17960,-69.15445709228516,1.18429696559906,70.33875274658203,1.0
17980,-69.0322265625,1.1903413534164429,70.22256469726562,1.0
18000,-68.93115234375,1.1752911806106567,70.1064453125,1.0
18020,-68.80721282958984,1.1833292245864868,69.99053955078125,1.0
18040,-68.68536376953125,1.1893078088760376,69.87467193603516,1.0
18060,-68.58448028564453,1.1744016408920288,69.75888061523438,1.0
18080,-68.4609603881836,1.1823593378067017,69.64331817626953,1.0
18100,-68.3395004272461,1.1882764101028442,69.52777862548828,1.0
18120,-68.23878479003906,1.1735169887542725,69.41230010986328,1.0
18140,-68.11565399169922,1.1813911199569702,69.29704284667969,1.0
18160,-67.99456787109375,1.1872466802597046,69.18181610107422,1.0
18180,-67.89401245117188,1.1726250648498535,69.06663513183594,1.0
18200,-67.77123260498047,1.1804206371307373,68.95165252685547,1.0
18220,-67.65048217773438,1.186216115951538,68.83670043945312,1.0
18240,-67.55009460449219,1.1717256307601929,68.72181701660156,1.0
18260,-67.4277114868164,1.179451584815979,68.60716247558594,1.0
18280,-67.30733489990234,1.1851853132247925,68.49252319335938,1.0
18300,-67.20710754394531,1.1708192825317383,68.3779296875,1.0
18320,-67.08506774902344,1.1784824132919312,68.2635498046875,1.0
18340,-66.96501159667969,1.1841613054275513,68.149169921875,1.0
18360,-66.86494445800781,1.1699069738388062,68.03485107421875,1.0
18380,-66.74320983886719,1.1775234937667847,67.92073059082031,1.0
18400,-66.62346649169922,1.1831519603729248,67.8066177368164,1.0
18420,-66.52356719970703,1.16898775100708,67.69255828857422,1.0
18440,-66.40210723876953,1.1765903234481812,67.57869720458984,1.0
18460,-66.2826919555664,1.1821707487106323,67.46485900878906,1.0
18480,-66.18299102783203,1.1680744886398315,67.35106658935547,1.0
18500,-66.06178283691406,1.1757131814956665,67.23749542236328,1.0
18520,-65.94264221191406,1.1812726259231567,67.12391662597656,1.0
18540,-65.84315490722656,1.1672322750091553,67.01038360595703,1.0
18560,-65.7220458984375,1.1750043630599976,66.89704895019531,1.0
18580,-65.6030044555664,1.1807259321212769,66.78372955322266,1.0
18600,-65.5029296875,1.1675220727920532,66.67044830322266,1.0
18620,-65.38247680664062,1.1748944520950317,66.557373046875,1.0
18640,-65.26380157470703,1.1805177927017212,66.44432067871094,1.0
18660,-65.16459655761719,1.166711449623108,66.33130645751953,1.0
18680,-65.04438781738281,1.1740946769714355,66.2184829711914,1.0
18700,-64.926025390625,1.179648995399475,66.10567474365234,1.0
18720,-64.8266372680664,1.1662812232971191,65.992919921875,1.0
18740,-64.70701599121094,1.1733713150024414,65.88038635253906,1.0
18760,-64.58892822265625,1.1789089441299438,65.76783752441406,1.0
18780,-64.48995971679688,1.1653828620910645,65.65534210205078,1.0
18800,-64.37039947509766,1.172641396522522,65.54303741455078,1.0
18820,-64.25265502929688,1.1780791282653809,65.43073272705078,1.0
18840,-64.15398406982422,1.1644693613052368,65.31845092773438,1.0
18860,-64.03449249267578,1.1718652248382568,65.20635986328125,1.0
18880,-63.91702651977539,1.1772421598434448,65.09426879882812,1.0
18900,-63.81856155395508,1.1636466979980469,64.98220825195312,1.0
18920,-63.6992301940918,1.1711161136627197,64.87034606933594,1.0
18940,-63.5820426940918,1.176440715789795,64.75848388671875,1.0
18960,-63.48374557495117,1.1628897190093994,64.64663696289062,1.0
18980,-63.36466598510742,1.1703393459320068,64.53500366210938,1.0
19000,-63.24775695800781,1.1755986213684082,64.42335510253906,1.0
19020,-63.14965057373047,1.1620944738388062,64.3117446899414,1.0
19040,-63.03077697753906,1.1695311069488525,64.20030975341797,1.0
19060,-62.91413879394531,1.1747498512268066,64.0888900756836,1.0
19080,-62.81635665893555,1.1611312627792358,63.97748947143555,1.0
19100,-62.697410583496094,1.168870449066162,63.86627960205078,1.0
19120,-62.580909729003906,1.1741482019424438,63.75505828857422,1.0
19140,-62.48420715332031,1.1596519947052002,63.64385986328125,1.0
19160,-62.364383697509766,1.168445110321045,63.53282928466797,1.0
19180,-62.24831008911133,1.1734720468521118,63.421783447265625,1.0
19200,-62.15212631225586,1.1586567163467407,63.31078338623047,1.0
19220,-62.03233337402344,1.1676257848739624,63.19995880126953,1.0
19240,-61.916622161865234,1.1725149154663086,63.08913803100586,1.0
19260,-61.82048797607422,1.1578621864318848,62.97835159301758,1.0
19280,-61.70112991333008,1.1665881872177124,62.86771774291992,1.0
19300,-61.5857048034668,1.171406626701355,62.757110595703125,1.0
19320,-61.48943328857422,1.1571018695831299,62.64653396606445,1.0
19340,-61.37064743041992,1.1654706001281738,62.53611755371094,1.0
19360,-61.25545883178711,1.1702587604522705,62.425716400146484,1.0
19380,-61.15907287597656,1.15627920627594,62.31535339355469,1.0
19400,-61.040794372558594,1.164355993270874,62.20515060424805,1.0
19420,-60.92582702636719,1.1691232919692993,62.09495162963867,1.0
19440,-60.82941818237305,1.155372977256775,61.98479080200195,1.0
19460,-60.71151351928711,1.1632819175720215,61.874794006347656,1.0
19480,-60.59677505493164,1.1680247783660889,61.764801025390625,1.0
19500,-60.50037384033203,1.1544582843780518,61.65483093261719,1.0
19520,-60.38279342651367,1.1622473001480103,61.545040130615234,1.0
19540,-60.2681770324707,1.1670997142791748,61.43527603149414,1.0
19560,-60.17171859741211,1.1538305282592773,61.3255500793457,1.0
19580,-60.05447006225586,1.1614941358566284,61.215965270996094,1.0
19600,-59.94009017944336,1.1662780046463013,61.10636901855469,1.0
19620,-59.8436393737793,1.1531500816345215,60.996788024902344,1.0
19640,-59.72686004638672,1.1605288982391357,60.88739013671875,1.0
19660,-59.61271667480469,1.1652626991271973,60.77798080444336,1.0
19680,-59.51628112792969,1.1523159742355347,60.66859817504883,1.0
19700,-59.3998908996582,1.1594974994659424,60.55938720703125,1.0
19720,-59.28599166870117,1.164180040359497,60.450172424316406,1.0
19740,-59.1895637512207,1.1514215469360352,60.34098434448242,1.0
19760,-59.07355499267578,1.1584229469299316,60.23197937011719,1.0
19780,-58.959922790527344,1.1630481481552124,60.12297058105469,1.0
19800,-58.86347198486328,1.1505060195922852,60.01397705078125,1.0
19820,-58.747833251953125,1.1573325395584106,59.90516662597656,1.0
19840,-58.63441848754883,1.1619261503219604,59.79634475708008,1.0
19860,-58.53793716430664,1.1496093273162842,59.68754577636719,1.0
19880,-58.42268371582031,1.1562532186508179,59.57893753051758,1.0
19900,-58.30947494506836,1.1608290672302246,59.47030258178711,1.0
19920,-58.2130126953125,1.1486846208572388,59.361698150634766,1.0
19940,-58.098060607910156,1.1552221775054932,59.2532844543457,1.0
19960,-57.985050201416016,1.1597932577133179,59.14484405517578,1.0
19980,-57.88863754272461,1.1478198766708374,59.03645706176758,1.0
